Log file open, 01/23/23 21:32:44
[2023.01.23-20.35.14:908][401]LogSlate: Window 'Event Graph' being destroyed
[2023.01.23-20.35.46:220][273]LogSlate: Window 'Event Graph' being destroyed
[2023.01.23-20.35.46:223][273]LogSlate: Window 'Minimal_Default' being destroyed
[2023.01.23-20.35.49:739][458]LogSlate: Window 'Event Graph' being destroyed
[2023.01.23-20.40.25:275][827]LogSelectionDetails: Warning: NavigateToFunctionSource:  Unable to find source file and line number for 'UKismetSystemLibrary::PrintString' [Element not found.]
[2023.01.23-20.40.39:944][673]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-20.40.39:948][673]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.23-20.40.39:948][673]LogPlayLevel: [PlayLevel] Compiling Minimal_Default before play...
[2023.01.23-20.40.39:994][673]LogUObjectHash: Compacting FUObjectHashTables data took   1.34ms
[2023.01.23-20.40.39:995][673]LogPlayLevel: PlayLevel: Blueprint regeneration took 46 ms (1 blueprints)
[2023.01.23-20.40.39:995][673]PIE: New page: PIE session: Minimal_Default (23 sty 2023, 22:40:39)
[2023.01.23-20.40.39:999][673]LogOnline: OSS: Created online subsystem instance for: NULL
[2023.01.23-20.40.39:999][673]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2023.01.23-20.40.40:000][673]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-20.40.40:003][673]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002983s)
[2023.01.23-20.40.40:003][673]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.003038s)
[2023.01.23-20.40.40:003][673]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-20.40.40:003][673]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.23-20.40.40:004][673]LogPlayLevel: PIE: World Init took: (0.000712s)
[2023.01.23-20.40.40:029][673]LogUObjectHash: Compacting FUObjectHashTables data took   1.00ms
[2023.01.23-20.40.40:030][673]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2023.01.23-20.40.40:030][673]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-20.40.40:030][673]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-20.40.40:030][673]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-20.40.40:030][673]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-20.40.40:030][673]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-20.40.40:030][673]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-20.40.40:030][673]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-20.40.40:030][673]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-20.40.40:030][673]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-20.40.40:030][673]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-20.40.40:030][673]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-20.40.40:032][673]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-20.40.40:057][673]LogAudioMixer: Display: Using Audio Hardware Device Słuchawki (WH-1000XM4 Stereo)
[2023.01.23-20.40.40:057][673]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-20.40.40:057][673]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-20.40.40:057][673]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-20.40.40:057][673]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.01.23-20.40.40:057][673]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2023.01.23-20.40.40:059][673]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.01.23-20.40.40:059][673]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.01.23-20.40.40:059][673]LogInit: FAudioDevice initialized.
[2023.01.23-20.40.40:059][673]LogAudio: Display: Audio Device (ID: 2) registered with world 'Minimal_Default'.
[2023.01.23-20.40.40:113][673]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-20.40.40:114][673]LogLoad: Game class is 'GameModeBase'
[2023.01.23-20.40.40:114][673]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.23-21.40.40
[2023.01.23-20.40.40:115][673]LogWorld: Bringing up level for play took: 0.001166
[2023.01.23-20.40.40:117][673]LogOnline: OSS: Created online subsystem instance for: :Context_6
[2023.01.23-20.40.40:132][673]LogBlueprintUserMessages: [Minimal_Default_C_1] Dupa1
[2023.01.23-20.40.40:132][673]LogBlueprintUserMessages: [Minimal_Default_C_1] Dupa2
[2023.01.23-20.40.40:132][673]PIE: Server logged in
[2023.01.23-20.40.40:132][673]PIE: Play in editor total start time 0,185 seconds.
[2023.01.23-20.40.40:150][673]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.23-20.40.43:830][871]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-20.40.43:831][871]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-20.40.43:831][871]LogSlate: Window 'BasicBlueprint Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.23-20.40.43:834][871]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.23-20.40.43:834][871]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-20.40.43:836][871]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.23-20.40.43:841][871]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-20.40.43:872][871]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.01.23-20.40.43:874][871]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.01.23-20.40.43:900][871]LogUObjectHash: Compacting FUObjectHashTables data took   1.51ms
[2023.01.23-20.40.43:925][872]LogPlayLevel: Display: Destroying online subsystem :Context_6
[2023.01.23-20.41.13:788][880]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.23-20.41.13:884][880]LogUObjectHash: Compacting FUObjectHashTables data took   1.93ms
[2023.01.23-20.41.13:896][880]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2023.01.23-20.41.13:897][880]LogSavePackage: Moving '../../../../../OwnGIT/UnrealAI/BasicBlueprint/Saved/Minimal_Default0D9EDB7E46C2C767C9DFF792FF3D6ECB.tmp' to '../../../../../OwnGIT/UnrealAI/BasicBlueprint/Content/StarterContent/Maps/Minimal_Default.umap'
[2023.01.23-20.41.13:901][880]LogFileHelpers: No new changes to save!
[2023.01.23-20.41.13:901][880]LogFileHelpers: Saving map 'Minimal_Default' took 0.057
[2023.01.23-20.41.13:908][880]LogFileHelpers: InternalPromptForCheckoutAndSave took 120 ms (total: 1.18 sec)
[2023.01.23-20.41.13:915][880]AssetCheck: New page: Asset Save: Minimal_Default
[2023.01.23-20.41.13:915][880]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2023.01.23-20.41.14:994][944]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-20.41.15:002][944]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.23-20.41.15:002][944]LogPlayLevel: [PlayLevel] Compiling Minimal_Default before play...
[2023.01.23-20.41.15:057][944]LogUObjectHash: Compacting FUObjectHashTables data took   1.43ms
[2023.01.23-20.41.15:060][944]LogPlayLevel: PlayLevel: Blueprint regeneration took 58 ms (1 blueprints)
[2023.01.23-20.41.15:060][944]PIE: New page: PIE session: Minimal_Default (23 sty 2023, 22:41:15)
[2023.01.23-20.41.15:061][944]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-20.41.15:063][944]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002771s)
[2023.01.23-20.41.15:063][944]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002803s)
[2023.01.23-20.41.15:063][944]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-20.41.15:064][944]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.23-20.41.15:064][944]LogPlayLevel: PIE: World Init took: (0.000693s)
[2023.01.23-20.41.15:096][944]LogUObjectHash: Compacting FUObjectHashTables data took   1.34ms
[2023.01.23-20.41.15:097][944]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2023.01.23-20.41.15:097][944]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-20.41.15:097][944]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-20.41.15:097][944]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-20.41.15:097][944]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-20.41.15:097][944]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-20.41.15:097][944]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-20.41.15:097][944]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-20.41.15:097][944]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-20.41.15:098][944]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-20.41.15:098][944]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-20.41.15:098][944]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-20.41.15:100][944]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-20.41.15:123][944]LogAudioMixer: Display: Using Audio Hardware Device Słuchawki (WH-1000XM4 Stereo)
[2023.01.23-20.41.15:124][944]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-20.41.15:124][944]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-20.41.15:124][944]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-20.41.15:124][944]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=3
[2023.01.23-20.41.15:124][944]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=3
[2023.01.23-20.41.15:126][944]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=3
[2023.01.23-20.41.15:126][944]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=3
[2023.01.23-20.41.15:126][944]LogInit: FAudioDevice initialized.
[2023.01.23-20.41.15:126][944]LogAudio: Display: Audio Device (ID: 3) registered with world 'Minimal_Default'.
[2023.01.23-20.41.15:162][944]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-20.41.15:162][944]LogLoad: Game class is 'GameModeBase'
[2023.01.23-20.41.15:163][944]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.23-21.41.15
[2023.01.23-20.41.15:163][944]LogWorld: Bringing up level for play took: 0.001035
[2023.01.23-20.41.15:165][944]LogOnline: OSS: Created online subsystem instance for: :Context_7
[2023.01.23-20.41.15:166][944]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa1
[2023.01.23-20.41.15:166][944]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa2
[2023.01.23-20.41.15:166][944]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa3
[2023.01.23-20.41.15:167][944]PIE: Server logged in
[2023.01.23-20.41.15:167][944]PIE: Play in editor total start time 0,166 seconds.
[2023.01.23-20.41.15:182][944]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.23-20.41.21:820][330]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-20.41.21:820][330]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-20.41.21:820][330]LogSlate: Window 'BasicBlueprint Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.23-20.41.21:823][330]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.23-20.41.21:824][330]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-20.41.21:828][330]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.23-20.41.21:833][330]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-20.41.21:866][330]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.01.23-20.41.21:867][330]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.01.23-20.41.21:874][330]LogUObjectHash: Compacting FUObjectHashTables data took   1.67ms
[2023.01.23-20.41.21:903][331]LogPlayLevel: Display: Destroying online subsystem :Context_7
[2023.01.23-20.41.22:560][370]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-20.41.22:564][370]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.23-20.41.22:564][370]PIE: New page: PIE session: Minimal_Default (23 sty 2023, 22:41:22)
[2023.01.23-20.41.22:564][370]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-20.41.22:569][370]LogPlayLevel: PIE: StaticDuplicateObject took: (0.005262s)
[2023.01.23-20.41.22:569][370]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.005293s)
[2023.01.23-20.41.22:569][370]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-20.41.22:570][370]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.23-20.41.22:570][370]LogPlayLevel: PIE: World Init took: (0.000744s)
[2023.01.23-20.41.22:603][370]LogUObjectHash: Compacting FUObjectHashTables data took   1.40ms
[2023.01.23-20.41.22:604][370]LogAudio: Display: Creating Audio Device:                 Id: 4, Scope: Unique, Realtime: True
[2023.01.23-20.41.22:604][370]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-20.41.22:604][370]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-20.41.22:604][370]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-20.41.22:604][370]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-20.41.22:604][370]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-20.41.22:604][370]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-20.41.22:604][370]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-20.41.22:604][370]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-20.41.22:604][370]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-20.41.22:604][370]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-20.41.22:604][370]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-20.41.22:606][370]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-20.41.22:631][370]LogAudioMixer: Display: Using Audio Hardware Device Słuchawki (WH-1000XM4 Stereo)
[2023.01.23-20.41.22:631][370]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-20.41.22:631][370]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-20.41.22:631][370]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-20.41.22:632][370]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2023.01.23-20.41.22:632][370]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=4
[2023.01.23-20.41.22:633][370]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2023.01.23-20.41.22:633][370]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
[2023.01.23-20.41.22:633][370]LogInit: FAudioDevice initialized.
[2023.01.23-20.41.22:633][370]LogAudio: Display: Audio Device (ID: 4) registered with world 'Minimal_Default'.
[2023.01.23-20.41.22:687][370]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-20.41.22:687][370]LogLoad: Game class is 'GameModeBase'
[2023.01.23-20.41.22:688][370]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.23-21.41.22
[2023.01.23-20.41.22:688][370]LogWorld: Bringing up level for play took: 0.001045
[2023.01.23-20.41.22:691][370]LogOnline: OSS: Created online subsystem instance for: :Context_8
[2023.01.23-20.41.22:693][370]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa1
[2023.01.23-20.41.22:693][370]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa2
[2023.01.23-20.41.22:693][370]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa3
[2023.01.23-20.41.22:693][370]PIE: Server logged in
[2023.01.23-20.41.22:694][370]PIE: Play in editor total start time 0,13 seconds.
[2023.01.23-20.41.22:703][370]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.23-20.41.25:390][523]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-20.41.25:390][523]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-20.41.25:390][523]LogSlate: Window 'BasicBlueprint Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.23-20.41.25:393][523]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.23-20.41.25:394][523]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-20.41.25:397][523]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.23-20.41.25:402][523]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-20.41.25:434][523]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.23-20.41.25:434][523]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.01.23-20.41.25:436][523]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2023.01.23-20.41.25:442][523]LogUObjectHash: Compacting FUObjectHashTables data took   1.40ms
[2023.01.23-20.41.25:471][524]LogPlayLevel: Display: Destroying online subsystem :Context_8
[2023.01.23-20.41.29:606][772]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.23-20.41.29:690][772]LogUObjectHash: Compacting FUObjectHashTables data took   1.49ms
[2023.01.23-20.41.29:703][772]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2023.01.23-20.41.29:703][772]LogSavePackage: Moving '../../../../../OwnGIT/UnrealAI/BasicBlueprint/Saved/Minimal_Default66FC0E4A4FC6CAFE553A5FA586746BB0.tmp' to '../../../../../OwnGIT/UnrealAI/BasicBlueprint/Content/StarterContent/Maps/Minimal_Default.umap'
[2023.01.23-20.41.29:707][772]LogFileHelpers: No new changes to save!
[2023.01.23-20.41.29:707][772]LogFileHelpers: Saving map 'Minimal_Default' took 0.051
[2023.01.23-20.41.29:712][772]LogFileHelpers: InternalPromptForCheckoutAndSave took 105 ms (total: 1.29 sec)
[2023.01.23-20.41.29:721][772]AssetCheck: New page: Asset Save: Minimal_Default
[2023.01.23-20.41.29:721][772]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2023.01.23-20.41.32:708][950]LogUObjectHash: Compacting FUObjectHashTables data took   0.62ms
[2023.01.23-20.51.14:683][521]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-20.51.14:686][521]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.23-20.51.14:686][521]PIE: New page: PIE session: Minimal_Default (23 sty 2023, 22:51:14)
[2023.01.23-20.51.14:686][521]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-20.51.14:689][521]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002896s)
[2023.01.23-20.51.14:689][521]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002934s)
[2023.01.23-20.51.14:690][521]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-20.51.14:690][521]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.23-20.51.14:690][521]LogPlayLevel: PIE: World Init took: (0.000669s)
[2023.01.23-20.51.14:725][521]LogUObjectHash: Compacting FUObjectHashTables data took   1.88ms
[2023.01.23-20.51.14:728][521]LogAudio: Display: Creating Audio Device:                 Id: 5, Scope: Unique, Realtime: True
[2023.01.23-20.51.14:728][521]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-20.51.14:728][521]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-20.51.14:728][521]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-20.51.14:728][521]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-20.51.14:728][521]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-20.51.14:728][521]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-20.51.14:728][521]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-20.51.14:728][521]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-20.51.14:728][521]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-20.51.14:728][521]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-20.51.14:729][521]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-20.51.14:730][521]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-20.51.14:753][521]LogAudioMixer: Display: Using Audio Hardware Device Słuchawki (WH-1000XM4 Stereo)
[2023.01.23-20.51.14:753][521]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-20.51.14:753][521]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-20.51.14:753][521]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-20.51.14:754][521]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=5
[2023.01.23-20.51.14:754][521]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=5
[2023.01.23-20.51.14:756][521]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=5
[2023.01.23-20.51.14:756][521]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=5
[2023.01.23-20.51.14:756][521]LogInit: FAudioDevice initialized.
[2023.01.23-20.51.14:756][521]LogAudio: Display: Audio Device (ID: 5) registered with world 'Minimal_Default'.
[2023.01.23-20.51.14:759][521]LogLoad: Game class is 'GameModeBase'
[2023.01.23-20.51.14:759][521]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.23-21.51.14
[2023.01.23-20.51.14:760][521]LogWorld: Bringing up level for play took: 0.000878
[2023.01.23-20.51.14:762][521]LogOnline: OSS: Created online subsystem instance for: :Context_9
[2023.01.23-20.51.14:763][521]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa1
[2023.01.23-20.51.14:763][521]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa2
[2023.01.23-20.51.14:763][521]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa3
[2023.01.23-20.51.14:763][521]PIE: Server logged in
[2023.01.23-20.51.14:764][521]PIE: Play in editor total start time 0,077 seconds.
[2023.01.23-20.51.16:670][629]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-20.51.16:670][629]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-20.51.16:670][629]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.23-20.51.16:670][629]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-20.51.16:674][629]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.23-20.51.16:678][629]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-20.51.16:707][629]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-20.51.16:707][629]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.01.23-20.51.16:709][629]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.01.23-20.51.16:715][629]LogUObjectHash: Compacting FUObjectHashTables data took   1.45ms
[2023.01.23-20.51.16:751][630]LogPlayLevel: Display: Destroying online subsystem :Context_9
[2023.01.23-20.51.17:354][665]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-20.51.17:357][665]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.23-20.51.17:357][665]PIE: New page: PIE session: Minimal_Default (23 sty 2023, 22:51:17)
[2023.01.23-20.51.17:357][665]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-20.51.17:360][665]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002648s)
[2023.01.23-20.51.17:360][665]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002677s)
[2023.01.23-20.51.17:360][665]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-20.51.17:360][665]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.23-20.51.17:361][665]LogPlayLevel: PIE: World Init took: (0.000610s)
[2023.01.23-20.51.17:391][665]LogUObjectHash: Compacting FUObjectHashTables data took   1.38ms
[2023.01.23-20.51.17:394][665]LogAudio: Display: Creating Audio Device:                 Id: 6, Scope: Unique, Realtime: True
